C1_latency_p95,C2_tokens_total,C3_cost_total,C4_tool_calls_total,C5_tool_error_rate,P1_steps_total,P2_backtrack_rate,P3_loop_score,P4_verification_density,Q1_success_rate,Q2_completion_rate,Q3_faithfulness,Q4_context_relevancy,R1_success_var,R2_latency_var,R3_tokens_var,benchmark,eval_avg_score,eval_success_rate,runs,stage_act_events,stage_act_latency_ms,stage_act_tokens,stage_act_tool_errors,stage_act_verify_density,stage_finalize_events,stage_finalize_latency_ms,stage_finalize_tokens,stage_finalize_tool_errors,stage_finalize_verify_density,stage_plan_events,stage_plan_latency_ms,stage_plan_tokens,stage_plan_tool_errors,stage_plan_verify_density,stage_retrieve_events,stage_retrieve_latency_ms,stage_retrieve_tokens,stage_retrieve_tool_errors,stage_retrieve_verify_density,stage_revise_events,stage_revise_latency_ms,stage_revise_tokens,stage_revise_tool_errors,stage_revise_verify_density,stage_verify_events,stage_verify_latency_ms,stage_verify_tokens,stage_verify_tool_errors,stage_verify_verify_density,task_id
2057.2230419814587,279.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2054.2230419814587,211.0,0.0,0.0,1.0,1.0,68.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,863
4151.171165958047,587.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4148.171165958047,427.0,0.0,0.0,1.0,1.0,160.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,864
2050.9152500629425,301.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2047.9152500629425,228.0,0.0,0.0,1.0,1.0,73.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,865
8915.83195791766,573.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,8912.83195791766,393.0,0.0,0.0,1.0,1.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,867
4108.894083157182,490.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,1.0,1.0,1,1.0,4105.894083157182,329.0,0.0,0.0,1.0,1.0,161.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,869
5171.9916658215225,524.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5168.9916658215225,354.0,0.0,0.0,1.0,1.0,170.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,870
4022.070209003985,546.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4019.070209003985,388.0,0.0,0.0,1.0,1.0,158.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,871
2790.7873331308365,360.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2787.7873331308365,269.0,0.0,0.0,1.0,1.0,91.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,872
2707.1895422153175,404.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2704.1895422153175,311.0,0.0,0.0,1.0,1.0,93.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,873
2028.2515422180295,310.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2025.2515422180295,241.0,0.0,0.0,1.0,1.0,69.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,875
2569.0975417122245,366.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2566.0975417122245,258.0,0.0,0.0,1.0,1.0,108.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,209
2312.5244579017162,249.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2309.5244579017162,179.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,210
5596.7121249735355,570.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5593.7121249735355,388.0,0.0,0.0,1.0,1.0,182.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,211
1307.1556673124433,211.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1304.1556673124433,176.0,0.0,0.0,1.0,1.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,215
2141.4429996833205,284.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2138.4429996833205,214.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,216
2549.634708996862,418.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2546.634708996862,323.0,0.0,0.0,1.0,1.0,95.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,219
1146.4225421398878,180.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1143.4225421398878,144.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,221
2229.5739999711514,315.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2226.5739999711514,219.0,0.0,0.0,1.0,1.0,96.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,223
3022.592957571149,329.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3019.592957571149,232.0,0.0,0.0,1.0,1.0,97.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,226
1270.066374886781,273.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1267.066374886781,244.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,228
3636.94383341074,480.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3633.94383341074,368.0,0.0,0.0,1.0,1.0,112.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,229
2627.4754581712186,411.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2624.4754581712186,307.0,0.0,0.0,1.0,1.0,104.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,231
7438.0031251087785,610.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,7435.0031251087785,395.0,0.0,0.0,1.0,1.0,215.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,233
1097.4566247053444,205.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1094.4566247053444,170.0,0.0,0.0,1.0,1.0,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,234
2220.622249852866,406.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2217.622249852866,300.0,0.0,0.0,1.0,1.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,235
3171.821459170431,418.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3168.821459170431,299.0,0.0,0.0,1.0,1.0,119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,236
2546.6366251669824,392.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2543.6366251669824,276.0,0.0,0.0,1.0,1.0,116.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,237
1877.3943748995662,244.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1874.3943748995662,190.0,0.0,0.0,1.0,1.0,54.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,238
3353.3110841847956,454.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3350.3110841847956,322.0,0.0,0.0,1.0,1.0,132.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,239
3404.077000424266,512.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3401.077000424266,363.0,0.0,0.0,1.0,1.0,149.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,240
1841.7700002640486,251.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1838.7700002640486,185.0,0.0,0.0,1.0,1.0,66.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,241
1808.6645416654646,315.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1805.6645416654646,250.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,242
2300.374333254993,342.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2297.374333254993,265.0,0.0,0.0,1.0,1.0,77.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,244
2715.13800041005,493.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2712.13800041005,392.0,0.0,0.0,1.0,1.0,101.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,245
2985.4671247042716,320.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2982.4671247042716,246.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,246
3519.6316661052406,512.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3516.6316661052406,358.0,0.0,0.0,1.0,1.0,154.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,248
1484.170624960214,236.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1481.170624960214,175.0,0.0,0.0,1.0,1.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,249
4338.955207701772,618.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4335.955207701772,444.0,0.0,0.0,1.0,1.0,174.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,250
2204.287957839668,359.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2201.287957839668,273.0,0.0,0.0,1.0,1.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,251
4132.823333118111,607.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4129.823333118111,427.0,0.0,0.0,1.0,1.0,180.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,253
5079.74933411181,601.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5076.74933411181,420.0,0.0,0.0,1.0,1.0,181.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,254
3375.065542265773,450.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3372.065542265773,343.0,0.0,0.0,1.0,1.0,107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,255
1505.044332679361,250.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1502.044332679361,202.0,0.0,0.0,1.0,1.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,256
3693.553416032344,413.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3690.553416032344,290.0,0.0,0.0,1.0,1.0,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,980
4137.289791341871,583.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4134.289791341871,385.0,0.0,0.0,1.0,1.0,198.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,981
2020.9558331146836,303.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2017.9558331146836,238.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,983
4691.945500180125,538.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4688.945500180125,380.0,0.0,0.0,1.0,1.0,158.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,984
1370.3892081715167,234.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1367.3892081715167,181.0,0.0,0.0,1.0,1.0,53.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,985
5823.06875006482,695.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5820.06875006482,483.0,0.0,0.0,1.0,1.0,212.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,986
9983.618208181113,961.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,9980.618208181113,620.0,0.0,0.0,1.0,1.0,341.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,987
4496.505916092545,516.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4493.505916092545,361.0,0.0,0.0,1.0,1.0,155.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,991
2281.1564998440444,361.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2278.1564998440444,264.0,0.0,0.0,1.0,1.0,97.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,992
4384.138999946415,586.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4381.138999946415,399.0,0.0,0.0,1.0,1.0,187.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,996
1602.7128752060235,253.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1599.7128752060235,208.0,0.0,0.0,1.0,1.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,998
3961.228458184749,415.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3958.228458184749,293.0,0.0,0.0,1.0,1.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,999
3902.8677912168205,427.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3899.8677912168205,303.0,0.0,0.0,1.0,1.0,124.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1000
2351.21725031361,315.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2348.21725031361,241.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1002
1661.2199172116816,218.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1658.2199172116816,178.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1003
1837.1648750938475,323.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1834.1648750938475,246.0,0.0,0.0,1.0,1.0,77.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1004
3523.787208341062,474.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3520.787208341062,358.0,0.0,0.0,1.0,1.0,116.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1005
1413.9735833480954,239.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1410.9735833480954,199.0,0.0,0.0,1.0,1.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1007
3630.7576251886785,473.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3627.7576251886785,336.0,0.0,0.0,1.0,1.0,137.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1008
2771.7961664050817,368.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2768.7961664050817,274.0,0.0,0.0,1.0,1.0,94.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1010
2233.0929999910295,331.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2230.0929999910295,253.0,0.0,0.0,1.0,1.0,78.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1012
