benchmark,topology,task_id,run,source,propagation,terminal
browsecomp,orchestrator_no_discussion,786,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,786,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,787,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,787,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,787,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,788,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,788,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,788,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,791,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,791,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,791,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,792,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,792,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,792,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,793,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,793,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,793,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,794,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,794,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,794,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,796,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,796,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,796,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,797,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,797,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,798,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,798,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,798,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,800,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,800,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,800,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,801,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,801,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,801,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,802,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,802,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,802,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,804,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,804,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,804,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,805,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,805,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,805,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,806,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,806,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_no_discussion,806,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,769,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,769,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,769,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,770,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,770,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,770,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,771,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,771,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,771,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,772,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,772,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,772,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,773,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,773,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,773,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,774,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,774,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,774,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,775,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,775,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,775,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,776,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,776,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,776,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,778,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,778,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,778,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,781,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,781,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,781,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,783,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,783,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,783,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,784,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,784,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,784,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,785,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,785,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,785,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,786,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,786,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,786,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,787,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,787,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,787,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,788,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,788,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,788,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,790,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,790,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,790,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,791,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,791,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,791,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,792,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,792,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,792,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,793,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,793,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,793,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,794,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,794,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,794,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,796,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,796,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,796,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,797,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,797,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,797,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,798,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,798,run_1,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,798,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,800,run_0,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,800,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,800,run_2,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,801,run_0,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,801,run_1,unsupported_hypothesis,contaminated_evidence_state,browse_failure
browsecomp,orchestrator_tree_structure,801,run_2,retrieval_evidence_gap,contaminated_evidence_state,browse_failure
